 72.500000 2.0545E-02 5.2957E-05
 73.500000 2.0551E-02 1.9684E-05
 74.500000 2.0447E-02 5.6289E-05
 75.500000 2.0557E-02 2.0007E-05
 76.500000 2.0476E-02 2.9219E-05
 77.500000 2.0425E-02 4.7309E-05
 78.500000 2.0446E-02 3.8668E-05
 79.500000 2.0537E-02 4.7924E-05
 80.500000 2.0521E-02 2.2585E-05
 81.500000 2.0496E-02 2.4670E-05
 82.500000 2.0609E-02 2.7306E-05
 83.500000 2.0646E-02 1.2202E-05
 84.500000 2.0704E-02 3.1163E-05
 85.500000 2.0755E-02 3.2712E-05
 86.500000 2.0804E-02 4.1117E-05
 87.500000 2.0958E-02 2.4074E-05
 88.500000 2.0961E-02 2.0994E-05
 89.500000 2.1162E-02 5.8731E-05
 90.500000 2.1133E-02 6.0914E-05
 91.500000 2.1380E-02 4.3263E-05
 92.500000 2.1462E-02 3.8475E-05
 93.500000 2.1592E-02 4.4796E-05
 94.500000 2.1762E-02 3.6920E-05
 95.500000 2.1846E-02 3.7286E-05
 96.500000 2.2073E-02 2.8246E-05
 97.500000 2.2284E-02 3.0629E-05
 98.500000 2.2437E-02 3.4489E-05
 99.500000 2.2640E-02 2.7586E-05
 100.500000 2.2893E-02 2.9642E-05
 101.500000 2.3019E-02 3.2261E-05
 102.500000 2.3320E-02 6.7936E-05
 103.500000 2.3538E-02 3.8452E-05
 104.500000 2.3888E-02 3.7875E-05
 105.500000 2.4068E-02 4.5809E-05
 106.500000 2.4520E-02 5.9048E-05
 107.500000 2.4701E-02 1.7274E-05
 108.500000 2.5054E-02 4.6114E-05
 109.500000 2.5447E-02 4.3596E-05
 110.500000 2.5755E-02 1.2233E-05
 111.500000 2.6150E-02 3.0522E-05
 112.500000 2.6578E-02 3.2101E-05
 113.500000 2.7003E-02 3.7835E-05
 114.500000 2.7425E-02 3.8166E-05
 115.500000 2.7943E-02 5.5711E-05
 116.500000 2.8428E-02 2.3919E-05
 117.500000 2.8998E-02 2.4266E-05
 118.500000 2.9442E-02 6.3867E-05
 119.500000 3.0097E-02 3.8134E-05
 120.500000 3.0664E-02 4.9043E-05
 121.500000 3.1324E-02 4.4763E-05
 122.500000 3.2040E-02 2.9636E-05
 123.500000 3.2697E-02 5.4339E-05
 124.500000 3.3498E-02 2.3848E-05
 125.500000 3.4300E-02 4.9761E-05
 126.500000 3.5143E-02 4.1911E-05
 127.500000 3.5993E-02 4.2229E-05
 128.500000 3.7050E-02 6.1666E-05
 129.500000 3.7984E-02 9.3175E-05
 130.500000 3.8951E-02 5.4562E-05
 131.500000 4.0295E-02 4.5560E-05
 132.500000 4.1315E-02 5.3833E-05
 133.500000 4.2661E-02 9.2776E-05
 134.500000 4.3962E-02 9.4393E-05
 135.500000 4.5465E-02 5.2784E-05
 136.500000 4.7031E-02 5.7283E-05
 137.500000 4.8601E-02 8.4485E-05
 138.500000 5.0405E-02 6.2396E-05
 139.500000 5.2335E-02 8.4720E-05
 140.500000 5.4201E-02 7.8550E-05
 141.500000 5.6483E-02 8.6338E-05
 142.500000 5.8720E-02 7.2572E-05
 143.500000 6.1333E-02 1.0079E-04
 144.500000 6.3931E-02 6.5884E-05
 145.500000 6.6861E-02 8.7908E-05
 146.500000 7.0096E-02 4.3699E-05
 147.500000 7.3407E-02 1.0449E-04
 148.500000 7.7179E-02 7.4164E-05
 149.500000 8.1337E-02 4.0632E-05
 150.500000 8.5609E-02 6.4645E-05
 151.500000 9.0488E-02 9.7926E-05
 152.500000 9.5905E-02 4.0070E-05
 153.500000 1.0191E-01 8.1947E-05
 154.500000 1.0804E-01 1.5222E-04
 155.500000 1.1542E-01 6.7579E-05
 156.500000 1.2346E-01 1.3784E-04
 157.500000 1.3216E-01 7.8959E-05
 158.500000 1.4227E-01 5.7263E-05
 159.500000 1.5374E-01 8.7069E-05
 160.500000 1.6628E-01 1.6260E-04
 161.500000 1.8108E-01 1.6601E-04
 162.500000 1.9748E-01 8.8541E-05
 163.500000 2.1706E-01 1.9523E-04
 164.500000 2.3961E-01 1.7705E-04
 165.500000 2.6556E-01 1.6934E-04
 166.500000 2.9720E-01 2.1519E-04
 167.500000 3.3459E-01 1.4026E-04
 168.500000 3.8028E-01 2.5556E-04
 169.500000 4.3688E-01 1.7508E-04
 170.500000 5.0773E-01 1.4719E-04
 171.500000 5.9882E-01 1.4246E-04
 172.500000 7.2030E-01 2.1091E-04
 173.500000 8.8688E-01 2.7550E-04
 174.500000 1.1248E+00 2.3731E-04
 175.500000 1.4934E+00 5.4173E-04
 176.500000 2.1137E+00 5.9818E-04
 177.500000 3.3445E+00 5.7230E-04
 178.500000 6.7119E+00 2.0502E-03
 179.500000 5.7702E+01 9.2340E-02
