79.500000 5.296434E-04 6.703093E-06
80.500000 5.274741E-04 6.392679E-06
81.500000 5.281826E-04 6.456795E-06
82.500000 5.295858E-04 6.511598E-06
83.500000 5.283053E-04 6.526405E-06
84.500000 5.305017E-04 6.488244E-06
85.500000 5.304819E-04 6.665354E-06
86.500000 5.330899E-04 6.532103E-06
87.500000 5.346400E-04 7.121551E-06
88.500000 5.350008E-04 6.355983E-06
89.500000 5.382958E-04 6.697591E-06
90.500000 5.403758E-04 6.987118E-06
91.500000 5.426095E-04 6.931367E-06
92.500000 5.465134E-04 6.739424E-06
93.500000 5.497198E-04 6.705956E-06
94.500000 5.517047E-04 6.986885E-06
95.500000 5.569318E-04 6.822226E-06
96.500000 5.596951E-04 6.883941E-06
97.500000 5.648119E-04 7.068074E-06
98.500000 5.673822E-04 6.998135E-06
99.500000 5.735601E-04 7.007183E-06
100.500000 5.799206E-04 7.152733E-06
101.500000 5.833865E-04 7.253150E-06
102.500000 5.896719E-04 7.094595E-06
103.500000 5.940170E-04 7.300660E-06
104.500000 6.004106E-04 7.386462E-06
105.500000 6.077741E-04 7.333515E-06
106.500000 6.165983E-04 7.177314E-06
107.500000 6.217646E-04 7.384990E-06
108.500000 6.325334E-04 7.361594E-06
109.500000 6.377941E-04 8.150347E-06
110.500000 6.482686E-04 8.067733E-06
111.500000 6.571333E-04 7.847341E-06
112.500000 6.679255E-04 7.870103E-06
113.500000 6.785759E-04 8.325075E-06
114.500000 6.880751E-04 8.171179E-06
115.500000 7.017417E-04 8.399271E-06
116.500000 7.119314E-04 8.659990E-06
117.500000 7.241018E-04 8.529641E-06
118.500000 7.383879E-04 8.717673E-06
119.500000 7.527847E-04 9.000857E-06
120.500000 7.669476E-04 8.812273E-06
121.500000 7.830205E-04 8.826736E-06
122.500000 7.996122E-04 9.391611E-06
123.500000 8.178172E-04 9.349362E-06
124.500000 8.361349E-04 9.542160E-06
125.500000 8.548037E-04 9.868874E-06
126.500000 8.812599E-04 9.933970E-06
127.500000 8.964450E-04 9.917460E-06
128.500000 9.208106E-04 1.064158E-05
129.500000 9.456508E-04 1.034379E-05
130.500000 9.709330E-04 1.030636E-05
131.500000 9.992397E-04 1.081138E-05
132.500000 1.029600E-03 1.075493E-05
133.500000 1.057859E-03 1.117649E-05
134.500000 1.092080E-03 1.134419E-05
135.500000 1.128538E-03 1.122160E-05
136.500000 1.163986E-03 1.194814E-05
137.500000 1.210063E-03 1.211752E-05
138.500000 1.246332E-03 1.158343E-05
139.500000 1.290500E-03 1.282446E-05
140.500000 1.339658E-03 1.290780E-05
141.500000 1.390778E-03 1.361075E-05
142.500000 1.447901E-03 1.374653E-05
143.500000 1.506736E-03 1.419952E-05
144.500000 1.574026E-03 1.462835E-05
145.500000 1.641389E-03 1.510385E-05
146.500000 1.716668E-03 1.508595E-05
147.500000 1.800310E-03 1.635001E-05
148.500000 1.884156E-03 1.694279E-05
149.500000 1.981113E-03 1.765053E-05
150.500000 2.080780E-03 1.869200E-05
151.500000 2.194912E-03 1.917933E-05
152.500000 2.315875E-03 1.930467E-05
153.500000 2.451892E-03 2.012921E-05
154.500000 2.596889E-03 2.135580E-05
155.500000 2.760775E-03 2.264344E-05
156.500000 2.945035E-03 2.312894E-05
157.500000 3.142546E-03 2.336438E-05
158.500000 3.363829E-03 2.505514E-05
159.500000 3.615482E-03 2.674868E-05
160.500000 3.891683E-03 2.826437E-05
161.500000 4.201237E-03 2.852072E-05
162.500000 4.557334E-03 3.176112E-05
163.500000 4.963644E-03 3.321834E-05
164.500000 5.419258E-03 3.676301E-05
165.500000 5.960200E-03 3.741796E-05
166.500000 6.585254E-03 4.091193E-05
167.500000 7.305987E-03 4.455604E-05
168.500000 8.165440E-03 4.694926E-05
169.500000 9.202878E-03 5.425332E-05
170.500000 1.046726E-02 6.095980E-05
171.500000 1.199514E-02 6.700967E-05
172.500000 1.392105E-02 7.439535E-05
173.500000 1.639310E-02 8.597645E-05
174.500000 1.958269E-02 9.654177E-05
175.500000 2.380506E-02 1.253538E-04
176.500000 2.953986E-02 1.621308E-04
177.500000 3.629341E-02 2.281504E-04
178.500000 3.357382E-02 4.101751E-04
179.500000 -1.890608E+01 4.836203E-02
