76.500000 3.848268E-04 5.827180E-06
77.500000 3.847704E-04 5.826450E-06
78.500000 3.848831E-04 5.910531E-06
79.500000 3.851836E-04 5.923935E-06
80.500000 3.855968E-04 5.662799E-06
81.500000 3.861602E-04 5.686036E-06
82.500000 3.869490E-04 5.912698E-06
83.500000 3.877941E-04 5.906943E-06
84.500000 3.888645E-04 5.783337E-06
85.500000 3.900853E-04 6.057431E-06
86.500000 3.914187E-04 5.864984E-06
87.500000 3.929774E-04 6.029112E-06
88.500000 3.946864E-04 5.976607E-06
89.500000 3.965832E-04 5.977072E-06
90.500000 3.985552E-04 6.042580E-06
91.500000 4.008464E-04 6.220955E-06
92.500000 4.032127E-04 6.120479E-06
93.500000 4.058044E-04 6.055152E-06
94.500000 4.086026E-04 6.221584E-06
95.500000 4.115511E-04 6.181707E-06
96.500000 4.147062E-04 6.157421E-06
97.500000 4.181242E-04 6.320618E-06
98.500000 4.216549E-04 6.309540E-06
99.500000 4.255049E-04 6.254921E-06
100.500000 4.295426E-04 6.522956E-06
101.500000 4.338245E-04 6.401008E-06
102.500000 4.383130E-04 6.473847E-06
103.500000 4.430457E-04 6.499217E-06
104.500000 4.481163E-04 6.748903E-06
105.500000 4.534124E-04 6.634988E-06
106.500000 4.589901E-04 6.464011E-06
107.500000 4.649247E-04 6.639496E-06
108.500000 4.711034E-04 6.747231E-06
109.500000 4.776577E-04 6.960634E-06
110.500000 4.845125E-04 7.021417E-06
111.500000 4.917805E-04 7.246753E-06
112.500000 4.993677E-04 7.033715E-06
113.500000 5.074245E-04 7.509464E-06
114.500000 5.158193E-04 7.316470E-06
115.500000 5.247211E-04 7.470806E-06
116.500000 5.340737E-04 7.786764E-06
117.500000 5.438582E-04 7.486153E-06
118.500000 5.543001E-04 7.658797E-06
119.500000 5.651926E-04 7.708716E-06
120.500000 5.766862E-04 7.894228E-06
121.500000 5.888182E-04 7.828945E-06
122.500000 6.016452E-04 8.129374E-06
123.500000 6.151482E-04 8.347788E-06
124.500000 6.293649E-04 8.678145E-06
125.500000 6.444642E-04 8.813790E-06
126.500000 6.603148E-04 8.783269E-06
127.500000 6.771607E-04 8.677619E-06
128.500000 6.950207E-04 9.117614E-06
129.500000 7.138573E-04 9.288417E-06
130.500000 7.338396E-04 9.102672E-06
131.500000 7.550801E-04 9.601866E-06
132.500000 7.776352E-04 9.730693E-06
133.500000 8.015801E-04 1.002463E-05
134.500000 8.270649E-04 1.022590E-05
135.500000 8.541461E-04 1.011945E-05
136.500000 8.831992E-04 1.058279E-05
137.500000 9.139800E-04 1.077893E-05
138.500000 9.470521E-04 1.103935E-05
139.500000 9.824342E-04 1.133495E-05
140.500000 1.020314E-03 1.163243E-05
141.500000 1.060973E-03 1.211854E-05
142.500000 1.104619E-03 1.219688E-05
143.500000 1.151720E-03 1.285934E-05
144.500000 1.202389E-03 1.293074E-05
145.500000 1.257321E-03 1.350751E-05
146.500000 1.316648E-03 1.393568E-05
147.500000 1.381008E-03 1.424382E-05
148.500000 1.451077E-03 1.519514E-05
149.500000 1.527250E-03 1.524669E-05
150.500000 1.610560E-03 1.650903E-05
151.500000 1.701700E-03 1.673705E-05
152.500000 1.801931E-03 1.689040E-05
153.500000 1.912208E-03 1.822069E-05
154.500000 2.033905E-03 1.866492E-05
155.500000 2.169123E-03 1.950469E-05
156.500000 2.319177E-03 2.034507E-05
157.500000 2.487073E-03 2.150388E-05
158.500000 2.675251E-03 2.207591E-05
159.500000 2.887469E-03 2.349058E-05
160.500000 3.128044E-03 2.502528E-05
161.500000 3.402236E-03 2.602037E-05
162.500000 3.716242E-03 2.782645E-05
163.500000 4.079265E-03 2.887984E-05
164.500000 4.501634E-03 3.170273E-05
165.500000 4.997621E-03 3.392247E-05
166.500000 5.586195E-03 3.619465E-05
167.500000 6.292146E-03 4.020954E-05
168.500000 7.150968E-03 4.307162E-05
169.500000 8.211867E-03 4.737814E-05
170.500000 9.547520E-03 5.303907E-05
171.500000 1.126742E-02 5.786670E-05
172.500000 1.354565E-02 6.538801E-05
173.500000 1.667370E-02 7.650925E-05
174.500000 2.117665E-02 8.984776E-05
175.500000 2.809343E-02 1.094962E-04
176.500000 3.979730E-02 1.437310E-04
177.500000 6.300785E-02 2.006707E-04
178.500000 1.266261E-01 3.646586E-04
179.500000 3.323735E+00 4.483353E-02
